prediction_side,decision_time_bucket_start,current_price_bucket_start,limit_price_anchor,win_market_count,win_fill_market_count,a_win_market_fill,lose_market_count,lose_fill_market_count,a_lose_market_fill,sample_market_count
up,30,0.7,0.75,189,180,0.9523809523809523,63,63,1.0,252
up,30,0.7,0.8,189,185,0.9788359788359788,63,63,1.0,252
up,30,0.7,0.85,189,189,1.0,63,63,1.0,252
up,30,0.7,0.9,189,189,1.0,63,63,1.0,252
up,30,0.7,0.95,189,189,1.0,63,63,1.0,252
up,30,0.75,0.05,123,3,0.024390243902439025,35,29,0.8285714285714286,158
up,30,0.75,0.1,123,4,0.032520325203252036,35,33,0.9428571428571428,158
up,30,0.75,0.15,123,7,0.056910569105691054,35,34,0.9714285714285714,158
up,30,0.75,0.2,123,7,0.056910569105691054,35,34,0.9714285714285714,158
up,30,0.75,0.25,123,8,0.06504065040650407,35,35,1.0,158
up,30,0.75,0.3,123,10,0.08130081300813008,35,35,1.0,158
up,30,0.75,0.35,123,12,0.0975609756097561,35,35,1.0,158
up,30,0.75,0.4,123,18,0.14634146341463414,35,35,1.0,158
up,30,0.75,0.45,123,22,0.17886178861788618,35,35,1.0,158
up,30,0.75,0.5,123,28,0.22764227642276422,35,35,1.0,158
up,30,0.75,0.55,123,39,0.3170731707317073,35,35,1.0,158
up,30,0.75,0.6,123,49,0.3983739837398374,35,35,1.0,158
up,30,0.75,0.65,123,58,0.4715447154471545,35,35,1.0,158
up,30,0.75,0.7,123,75,0.6097560975609756,35,35,1.0,158
up,30,0.75,0.75,123,103,0.8373983739837398,35,35,1.0,158
up,30,0.75,0.8,123,119,0.967479674796748,35,35,1.0,158
up,30,0.75,0.85,123,122,0.991869918699187,35,35,1.0,158
up,30,0.75,0.9,123,123,1.0,35,35,1.0,158
up,30,0.75,0.95,123,123,1.0,35,35,1.0,158
up,30,0.8,0.05,34,1,0.029411764705882353,6,6,1.0,40
up,30,0.8,0.1,34,1,0.029411764705882353,6,6,1.0,40
up,30,0.8,0.15,34,2,0.058823529411764705,6,6,1.0,40
up,30,0.8,0.2,34,2,0.058823529411764705,6,6,1.0,40
up,30,0.8,0.25,34,3,0.08823529411764706,6,6,1.0,40
up,30,0.8,0.3,34,3,0.08823529411764706,6,6,1.0,40
up,30,0.8,0.35,34,4,0.11764705882352941,6,6,1.0,40
up,30,0.8,0.4,34,4,0.11764705882352941,6,6,1.0,40
up,30,0.8,0.45,34,4,0.11764705882352941,6,6,1.0,40
up,30,0.8,0.5,34,6,0.17647058823529413,6,6,1.0,40
up,30,0.8,0.55,34,6,0.17647058823529413,6,6,1.0,40
up,30,0.8,0.6,34,6,0.17647058823529413,6,6,1.0,40
up,30,0.8,0.65,34,8,0.23529411764705882,6,6,1.0,40
up,30,0.8,0.7,34,14,0.4117647058823529,6,6,1.0,40
up,30,0.8,0.75,34,22,0.6470588235294118,6,6,1.0,40
up,30,0.8,0.8,34,31,0.9117647058823529,6,6,1.0,40
up,30,0.8,0.85,34,34,1.0,6,6,1.0,40
up,30,0.8,0.9,34,34,1.0,6,6,1.0,40
up,30,0.8,0.95,34,34,1.0,6,6,1.0,40
up,30,0.85,0.05,15,0,0.0,2,2,1.0,17
up,30,0.85,0.1,15,0,0.0,2,2,1.0,17
up,30,0.85,0.15,15,0,0.0,2,2,1.0,17
up,30,0.85,0.2,15,0,0.0,2,2,1.0,17
up,30,0.85,0.25,15,0,0.0,2,2,1.0,17
up,30,0.85,0.3,15,0,0.0,2,2,1.0,17
up,30,0.85,0.35,15,0,0.0,2,2,1.0,17
up,30,0.85,0.4,15,0,0.0,2,2,1.0,17
up,30,0.85,0.45,15,0,0.0,2,2,1.0,17
up,30,0.85,0.5,15,0,0.0,2,2,1.0,17
up,30,0.85,0.55,15,0,0.0,2,2,1.0,17
up,30,0.85,0.6,15,1,0.06666666666666667,2,2,1.0,17
up,30,0.85,0.65,15,1,0.06666666666666667,2,2,1.0,17
up,30,0.85,0.7,15,2,0.13333333333333333,2,2,1.0,17
up,30,0.85,0.75,15,3,0.2,2,2,1.0,17
up,30,0.85,0.8,15,5,0.3333333333333333,2,2,1.0,17
up,30,0.85,0.85,15,14,0.9333333333333333,2,2,1.0,17
up,30,0.85,0.9,15,15,1.0,2,2,1.0,17
up,30,0.85,0.95,15,15,1.0,2,2,1.0,17
up,30,0.9,0.05,3,0,0.0,0,0,0.0,3
up,30,0.9,0.1,3,0,0.0,0,0,0.0,3
up,30,0.9,0.15,3,0,0.0,0,0,0.0,3
up,30,0.9,0.2,3,0,0.0,0,0,0.0,3
up,30,0.9,0.25,3,0,0.0,0,0,0.0,3
up,30,0.9,0.3,3,0,0.0,0,0,0.0,3
up,30,0.9,0.35,3,0,0.0,0,0,0.0,3
up,30,0.9,0.4,3,0,0.0,0,0,0.0,3
up,30,0.9,0.45,3,0,0.0,0,0,0.0,3
up,30,0.9,0.5,3,0,0.0,0,0,0.0,3
up,30,0.9,0.55,3,0,0.0,0,0,0.0,3
up,30,0.9,0.6,3,0,0.0,0,0,0.0,3
up,30,0.9,0.65,3,0,0.0,0,0,0.0,3
up,30,0.9,0.7,3,0,0.0,0,0,0.0,3
up,30,0.9,0.75,3,0,0.0,0,0,0.0,3
up,30,0.9,0.8,3,0,0.0,0,0,0.0,3
up,30,0.9,0.85,3,1,0.3333333333333333,0,0,0.0,3
up,30,0.9,0.9,3,3,1.0,0,0,0.0,3
up,30,0.9,0.95,3,3,1.0,0,0,0.0,3
up,60,0.0,0.05,0,0,0.0,8,8,1.0,8
up,60,0.0,0.1,0,0,0.0,8,8,1.0,8
up,60,0.0,0.15,0,0,0.0,8,8,1.0,8
up,60,0.0,0.2,0,0,0.0,8,8,1.0,8
up,60,0.0,0.25,0,0,0.0,8,8,1.0,8
up,60,0.0,0.3,0,0,0.0,8,8,1.0,8
up,60,0.0,0.35,0,0,0.0,8,8,1.0,8
up,60,0.0,0.4,0,0,0.0,8,8,1.0,8
up,60,0.0,0.45,0,0,0.0,8,8,1.0,8
up,60,0.0,0.5,0,0,0.0,8,8,1.0,8
up,60,0.0,0.55,0,0,0.0,8,8,1.0,8
up,60,0.0,0.6,0,0,0.0,8,8,1.0,8
up,60,0.0,0.65,0,0,0.0,8,8,1.0,8
up,60,0.0,0.7,0,0,0.0,8,8,1.0,8
up,60,0.0,0.75,0,0,0.0,8,8,1.0,8
up,60,0.0,0.8,0,0,0.0,8,8,1.0,8
up,60,0.0,0.85,0,0,0.0,8,8,1.0,8
up,60,0.0,0.9,0,0,0.0,8,8,1.0,8
up,60,0.0,0.95,0,0,0.0,8,8,1.0,8
up,60,0.05,0.05,5,2,0.4,28,28,1.0,33
up,60,0.05,0.1,5,4,0.8,28,28,1.0,33
up,60,0.05,0.15,5,4,0.8,28,28,1.0,33
up,60,0.05,0.2,5,4,0.8,28,28,1.0,33
up,60,0.05,0.25,5,4,0.8,28,28,1.0,33
up,60,0.05,0.3,5,4,0.8,28,28,1.0,33
up,60,0.05,0.35,5,4,0.8,28,28,1.0,33
up,60,0.05,0.4,5,4,0.8,28,28,1.0,33
up,60,0.05,0.45,5,4,0.8,28,28,1.0,33
up,60,0.05,0.5,5,4,0.8,28,28,1.0,33
up,60,0.05,0.55,5,4,0.8,28,28,1.0,33
up,60,0.05,0.6,5,4,0.8,28,28,1.0,33
up,60,0.05,0.65,5,4,0.8,28,28,1.0,33
up,60,0.05,0.7,5,4,0.8,28,28,1.0,33
up,60,0.05,0.75,5,4,0.8,28,28,1.0,33
up,60,0.05,0.8,5,4,0.8,28,28,1.0,33
up,60,0.05,0.85,5,4,0.8,28,28,1.0,33
up,60,0.05,0.9,5,4,0.8,28,28,1.0,33
up,60,0.05,0.95,5,4,0.8,28,28,1.0,33
up,60,0.1,0.05,13,6,0.46153846153846156,91,89,0.978021978021978,104
up,60,0.1,0.1,13,7,0.5384615384615384,91,89,0.978021978021978,104
up,60,0.1,0.15,13,11,0.8461538461538461,91,91,1.0,104
up,60,0.1,0.2,13,13,1.0,91,91,1.0,104
up,60,0.1,0.25,13,13,1.0,91,91,1.0,104
up,60,0.1,0.3,13,13,1.0,91,91,1.0,104
up,60,0.1,0.35,13,13,1.0,91,91,1.0,104
up,60,0.1,0.4,13,13,1.0,91,91,1.0,104
up,60,0.1,0.45,13,13,1.0,91,91,1.0,104
up,60,0.1,0.5,13,13,1.0,91,91,1.0,104
up,60,0.1,0.55,13,13,1.0,91,91,1.0,104
up,60,0.1,0.6,13,13,1.0,91,91,1.0,104
up,60,0.1,0.65,13,13,1.0,91,91,1.0,104
up,60,0.1,0.7,13,13,1.0,91,91,1.0,104
up,60,0.1,0.75,13,13,1.0,91,91,1.0,104
up,60,0.1,0.8,13,13,1.0,91,91,1.0,104
up,60,0.1,0.85,13,13,1.0,91,91,1.0,104
up,60,0.1,0.9,13,13,1.0,91,91,1.0,104
up,60,0.1,0.95,13,13,1.0,91,91,1.0,104
up,60,0.15,0.05,28,6,0.21428571428571427,129,128,0.9922480620155039,157
up,60,0.15,0.1,28,16,0.5714285714285714,129,128,0.9922480620155039,157
up,60,0.15,0.15,28,25,0.8928571428571429,129,129,1.0,157
up,60,0.15,0.2,28,27,0.9642857142857143,129,129,1.0,157
up,60,0.15,0.25,28,28,1.0,129,129,1.0,157
up,60,0.15,0.3,28,28,1.0,129,129,1.0,157
up,60,0.15,0.35,28,28,1.0,129,129,1.0,157
up,60,0.15,0.4,28,28,1.0,129,129,1.0,157
up,60,0.15,0.45,28,28,1.0,129,129,1.0,157
up,60,0.15,0.5,28,28,1.0,129,129,1.0,157
up,60,0.15,0.55,28,28,1.0,129,129,1.0,157
up,60,0.15,0.6,28,28,1.0,129,129,1.0,157
up,60,0.15,0.65,28,28,1.0,129,129,1.0,157
up,60,0.15,0.7,28,28,1.0,129,129,1.0,157
up,60,0.15,0.75,28,28,1.0,129,129,1.0,157
up,60,0.15,0.8,28,28,1.0,129,129,1.0,157
up,60,0.15,0.85,28,28,1.0,129,129,1.0,157
up,60,0.15,0.9,28,28,1.0,129,129,1.0,157
up,60,0.15,0.95,28,28,1.0,129,129,1.0,157
up,60,0.2,0.05,76,11,0.14473684210526316,283,274,0.9681978798586572,359
up,60,0.2,0.1,76,29,0.3815789473684211,283,278,0.9823321554770318,359
up,60,0.2,0.15,76,41,0.5394736842105263,283,280,0.9893992932862191,359
up,60,0.2,0.2,76,54,0.7105263157894737,283,281,0.9929328621908127,359
up,60,0.2,0.25,76,72,0.9473684210526315,283,283,1.0,359
up,60,0.2,0.3,76,74,0.9736842105263158,283,283,1.0,359
up,60,0.2,0.35,76,76,1.0,283,283,1.0,359
up,60,0.2,0.4,76,76,1.0,283,283,1.0,359
up,60,0.2,0.45,76,76,1.0,283,283,1.0,359
up,60,0.2,0.5,76,76,1.0,283,283,1.0,359
up,60,0.2,0.55,76,76,1.0,283,283,1.0,359
up,60,0.2,0.6,76,76,1.0,283,283,1.0,359
up,60,0.2,0.65,76,76,1.0,283,283,1.0,359
up,60,0.2,0.7,76,76,1.0,283,283,1.0,359
up,60,0.2,0.75,76,76,1.0,283,283,1.0,359
up,60,0.2,0.8,76,76,1.0,283,283,1.0,359
up,60,0.2,0.85,76,76,1.0,283,283,1.0,359
up,60,0.2,0.9,76,76,1.0,283,283,1.0,359
up,60,0.2,0.95,76,76,1.0,283,283,1.0,359
up,60,0.25,0.05,155,24,0.15483870967741936,438,418,0.954337899543379,593
up,60,0.25,0.1,155,37,0.23870967741935484,438,433,0.9885844748858448,593
up,60,0.25,0.15,155,51,0.32903225806451614,438,436,0.9954337899543378,593
up,60,0.25,0.2,155,69,0.44516129032258067,438,438,1.0,593
up,60,0.25,0.25,155,105,0.6774193548387096,438,438,1.0,593
up,60,0.25,0.3,155,147,0.9483870967741935,438,438,1.0,593
up,60,0.25,0.35,155,152,0.9806451612903225,438,438,1.0,593
up,60,0.25,0.4,155,154,0.9935483870967742,438,438,1.0,593
up,60,0.25,0.45,155,154,0.9935483870967742,438,438,1.0,593
up,60,0.25,0.5,155,154,0.9935483870967742,438,438,1.0,593
up,60,0.25,0.55,155,155,1.0,438,438,1.0,593
up,60,0.25,0.6,155,155,1.0,438,438,1.0,593
up,60,0.25,0.65,155,155,1.0,438,438,1.0,593
up,60,0.25,0.7,155,155,1.0,438,438,1.0,593
up,60,0.25,0.75,155,155,1.0,438,438,1.0,593
up,60,0.25,0.8,155,155,1.0,438,438,1.0,593
up,60,0.25,0.85,155,155,1.0,438,438,1.0,593
up,60,0.25,0.9,155,155,1.0,438,438,1.0,593
up,60,0.25,0.95,155,155,1.0,438,438,1.0,593
up,60,0.3,0.05,201,22,0.10945273631840796,454,433,0.9537444933920705,655
up,60,0.3,0.1,201,43,0.21393034825870647,454,444,0.9779735682819384,655
up,60,0.3,0.15,201,73,0.36318407960199006,454,448,0.986784140969163,655
up,60,0.3,0.2,201,96,0.47761194029850745,454,451,0.9933920704845814,655
up,60,0.3,0.25,201,124,0.6169154228855721,454,452,0.9955947136563876,655
up,60,0.3,0.3,201,161,0.8009950248756219,454,454,1.0,655
up,60,0.3,0.35,201,192,0.9552238805970149,454,454,1.0,655
up,60,0.3,0.4,201,198,0.9850746268656716,454,454,1.0,655
up,60,0.3,0.45,201,199,0.9900497512437811,454,454,1.0,655
up,60,0.3,0.5,201,199,0.9900497512437811,454,454,1.0,655
up,60,0.3,0.55,201,201,1.0,454,454,1.0,655
up,60,0.3,0.6,201,201,1.0,454,454,1.0,655
up,60,0.3,0.65,201,201,1.0,454,454,1.0,655
up,60,0.3,0.7,201,201,1.0,454,454,1.0,655
up,60,0.3,0.75,201,201,1.0,454,454,1.0,655
up,60,0.3,0.8,201,201,1.0,454,454,1.0,655
up,60,0.3,0.85,201,201,1.0,454,454,1.0,655
up,60,0.3,0.9,201,201,1.0,454,454,1.0,655
up,60,0.3,0.95,201,201,1.0,454,454,1.0,655
up,60,0.35,0.05,229,28,0.1222707423580786,338,322,0.9526627218934911,567
up,60,0.35,0.1,229,43,0.18777292576419213,338,328,0.9704142011834319,567
up,60,0.35,0.15,229,70,0.3056768558951965,338,335,0.9911242603550295,567
up,60,0.35,0.2,229,85,0.37117903930131,338,336,0.9940828402366864,567
up,60,0.35,0.25,229,108,0.47161572052401746,338,336,0.9940828402366864,567
up,60,0.35,0.3,229,132,0.5764192139737991,338,337,0.9970414201183432,567
up,60,0.35,0.35,229,167,0.7292576419213974,338,338,1.0,567
up,60,0.35,0.4,229,213,0.9301310043668122,338,338,1.0,567
up,60,0.35,0.45,229,221,0.9650655021834061,338,338,1.0,567
up,60,0.35,0.5,229,226,0.9868995633187773,338,338,1.0,567
up,60,0.35,0.55,229,228,0.9956331877729258,338,338,1.0,567
up,60,0.35,0.6,229,229,1.0,338,338,1.0,567
up,60,0.35,0.65,229,229,1.0,338,338,1.0,567
up,60,0.35,0.7,229,229,1.0,338,338,1.0,567
up,60,0.35,0.75,229,229,1.0,338,338,1.0,567
up,60,0.35,0.8,229,229,1.0,338,338,1.0,567
up,60,0.35,0.85,229,229,1.0,338,338,1.0,567
up,60,0.35,0.9,229,229,1.0,338,338,1.0,567
up,60,0.35,0.95,229,229,1.0,338,338,1.0,567
up,60,0.4,0.05,370,33,0.0891891891891892,500,467,0.934,870
up,60,0.4,0.1,370,54,0.14594594594594595,500,484,0.968,870
up,60,0.4,0.15,370,80,0.21621621621621623,500,492,0.984,870
up,60,0.4,0.2,370,123,0.3324324324324324,500,498,0.996,870
up,60,0.4,0.25,370,156,0.42162162162162165,500,499,0.998,870
up,60,0.4,0.3,370,203,0.5486486486486486,500,499,0.998,870
up,60,0.4,0.35,370,242,0.654054054054054,500,500,1.0,870
up,60,0.4,0.4,370,292,0.7891891891891892,500,500,1.0,870
up,60,0.4,0.45,370,344,0.9297297297297298,500,500,1.0,870
up,60,0.4,0.5,370,361,0.9756756756756757,500,500,1.0,870
up,60,0.4,0.55,370,369,0.9972972972972973,500,500,1.0,870
up,60,0.4,0.6,370,370,1.0,500,500,1.0,870
up,60,0.4,0.65,370,370,1.0,500,500,1.0,870
up,60,0.4,0.7,370,370,1.0,500,500,1.0,870
up,60,0.4,0.75,370,370,1.0,500,500,1.0,870
up,60,0.4,0.8,370,370,1.0,500,500,1.0,870
up,60,0.4,0.85,370,370,1.0,500,500,1.0,870
up,60,0.4,0.9,370,370,1.0,500,500,1.0,870
up,60,0.4,0.95,370,370,1.0,500,500,1.0,870
up,60,0.45,0.05,411,24,0.058394160583941604,448,414,0.9241071428571429,859
up,60,0.45,0.1,411,61,0.14841849148418493,448,426,0.9508928571428571,859
up,60,0.45,0.15,411,91,0.22141119221411193,448,437,0.9754464285714286,859
up,60,0.45,0.2,411,116,0.2822384428223844,448,441,0.984375,859
up,60,0.45,0.25,411,147,0.35766423357664234,448,445,0.9933035714285714,859
up,60,0.45,0.3,411,178,0.43309002433090027,448,447,0.9977678571428571,859
up,60,0.45,0.35,411,222,0.5401459854014599,448,447,0.9977678571428571,859
up,60,0.45,0.4,411,265,0.6447688564476886,448,448,1.0,859
up,60,0.45,0.45,411,332,0.8077858880778589,448,448,1.0,859
up,60,0.45,0.5,411,390,0.948905109489051,448,448,1.0,859
up,60,0.45,0.55,411,400,0.9732360097323601,448,448,1.0,859
up,60,0.45,0.6,411,406,0.9878345498783455,448,448,1.0,859
up,60,0.45,0.65,411,409,0.9951338199513382,448,448,1.0,859
up,60,0.45,0.7,411,409,0.9951338199513382,448,448,1.0,859
up,60,0.45,0.75,411,411,1.0,448,448,1.0,859
up,60,0.45,0.8,411,411,1.0,448,448,1.0,859
up,60,0.45,0.85,411,411,1.0,448,448,1.0,859
up,60,0.45,0.9,411,411,1.0,448,448,1.0,859
up,60,0.45,0.95,411,411,1.0,448,448,1.0,859
up,60,0.5,0.05,541,38,0.07024029574861368,489,445,0.9100204498977505,1030
up,60,0.5,0.1,541,66,0.12199630314232902,489,462,0.9447852760736196,1030
up,60,0.5,0.15,541,96,0.17744916820702403,489,473,0.967280163599182,1030
up,60,0.5,0.2,541,125,0.23105360443622922,489,481,0.983640081799591,1030
up,60,0.5,0.25,541,170,0.3142329020332717,489,483,0.9877300613496932,1030
up,60,0.5,0.3,541,217,0.4011090573012939,489,485,0.9918200408997955,1030
up,60,0.5,0.35,541,251,0.46395563770794823,489,486,0.9938650306748467,1030
up,60,0.5,0.4,541,294,0.5434380776340111,489,487,0.9959100204498977,1030
up,60,0.5,0.45,541,345,0.6377079482439926,489,487,0.9959100204498977,1030
up,60,0.5,0.5,541,438,0.8096118299445472,489,488,0.9979550102249489,1030
up,60,0.5,0.55,541,501,0.9260628465804066,489,488,0.9979550102249489,1030
up,60,0.5,0.6,541,523,0.966728280961183,489,488,0.9979550102249489,1030
up,60,0.5,0.65,541,533,0.9852125693160814,489,488,0.9979550102249489,1030
up,60,0.5,0.7,541,537,0.9926062846580407,489,488,0.9979550102249489,1030
up,60,0.5,0.75,541,538,0.9944547134935305,489,488,0.9979550102249489,1030
up,60,0.5,0.8,541,539,0.9963031423290203,489,488,0.9979550102249489,1030
up,60,0.5,0.85,541,539,0.9963031423290203,489,488,0.9979550102249489,1030
up,60,0.5,0.9,541,540,0.9981515711645101,489,488,0.9979550102249489,1030
up,60,0.5,0.95,541,540,0.9981515711645101,489,488,0.9979550102249489,1030
up,60,0.55,0.05,532,32,0.06015037593984962,415,385,0.927710843373494,947
up,60,0.55,0.1,532,47,0.08834586466165413,415,401,0.9662650602409638,947
up,60,0.55,0.15,532,80,0.15037593984962405,415,405,0.9759036144578314,947
up,60,0.55,0.2,532,98,0.18421052631578946,415,412,0.9927710843373494,947
up,60,0.55,0.25,532,123,0.231203007518797,415,414,0.9975903614457832,947
up,60,0.55,0.3,532,154,0.2894736842105263,415,415,1.0,947
up,60,0.55,0.35,532,187,0.35150375939849626,415,415,1.0,947
up,60,0.55,0.4,532,235,0.4417293233082707,415,415,1.0,947
up,60,0.55,0.45,532,281,0.5281954887218046,415,415,1.0,947
up,60,0.55,0.5,532,324,0.6090225563909775,415,415,1.0,947
up,60,0.55,0.55,532,395,0.7424812030075187,415,415,1.0,947
up,60,0.55,0.6,532,491,0.9229323308270677,415,415,1.0,947
up,60,0.55,0.65,532,513,0.9642857142857143,415,415,1.0,947
up,60,0.55,0.7,532,525,0.9868421052631579,415,415,1.0,947
up,60,0.55,0.75,532,531,0.9981203007518797,415,415,1.0,947
up,60,0.55,0.8,532,531,0.9981203007518797,415,415,1.0,947
up,60,0.55,0.85,532,532,1.0,415,415,1.0,947
up,60,0.55,0.9,532,532,1.0,415,415,1.0,947
up,60,0.55,0.95,532,532,1.0,415,415,1.0,947
up,60,0.6,0.05,359,14,0.03899721448467967,235,211,0.8978723404255319,594
up,60,0.6,0.1,359,24,0.06685236768802229,235,219,0.9319148936170213,594
up,60,0.6,0.15,359,39,0.10863509749303621,235,227,0.9659574468085106,594
up,60,0.6,0.2,359,53,0.14763231197771587,235,228,0.9702127659574468,594
up,60,0.6,0.25,359,70,0.19498607242339833,235,229,0.9744680851063829,594
up,60,0.6,0.3,359,86,0.2395543175487465,235,232,0.9872340425531915,594
up,60,0.6,0.35,359,100,0.2785515320334262,235,233,0.9914893617021276,594
up,60,0.6,0.4,359,133,0.37047353760445684,235,234,0.9957446808510638,594
up,60,0.6,0.45,359,150,0.4178272980501393,235,234,0.9957446808510638,594
up,60,0.6,0.5,359,184,0.5125348189415042,235,234,0.9957446808510638,594
up,60,0.6,0.55,359,230,0.6406685236768802,235,234,0.9957446808510638,594
up,60,0.6,0.6,359,272,0.7576601671309192,235,234,0.9957446808510638,594
up,60,0.6,0.65,359,335,0.9331476323119777,235,234,0.9957446808510638,594
up,60,0.6,0.7,359,355,0.9888579387186629,235,235,1.0,594
up,60,0.6,0.75,359,359,1.0,235,235,1.0,594
up,60,0.6,0.8,359,359,1.0,235,235,1.0,594
up,60,0.6,0.85,359,359,1.0,235,235,1.0,594
up,60,0.6,0.9,359,359,1.0,235,235,1.0,594
up,60,0.6,0.95,359,359,1.0,235,235,1.0,594
up,60,0.65,0.05,503,23,0.04572564612326044,234,217,0.9273504273504274,737
up,60,0.65,0.1,503,38,0.07554671968190854,234,228,0.9743589743589743,737
up,60,0.65,0.15,503,51,0.10139165009940358,234,231,0.9871794871794872,737
up,60,0.65,0.2,503,63,0.12524850894632206,234,233,0.9957264957264957,737
up,60,0.65,0.25,503,82,0.16302186878727634,234,233,0.9957264957264957,737
up,60,0.65,0.3,503,111,0.220675944333996,234,234,1.0,737
up,60,0.65,0.35,503,124,0.24652087475149106,234,234,1.0,737
up,60,0.65,0.4,503,144,0.28628230616302186,234,234,1.0,737
up,60,0.65,0.45,503,183,0.36381709741550694,234,234,1.0,737
up,60,0.65,0.5,503,224,0.44532803180914515,234,234,1.0,737
up,60,0.65,0.55,503,266,0.5288270377733598,234,234,1.0,737
up,60,0.65,0.6,503,315,0.6262425447316103,234,234,1.0,737
up,60,0.65,0.65,503,392,0.7793240556660039,234,234,1.0,737
up,60,0.65,0.7,503,485,0.9642147117296223,234,234,1.0,737
up,60,0.65,0.75,503,499,0.9920477137176938,234,234,1.0,737
up,60,0.65,0.8,503,503,1.0,234,234,1.0,737
up,60,0.65,0.85,503,503,1.0,234,234,1.0,737
up,60,0.65,0.9,503,503,1.0,234,234,1.0,737
up,60,0.65,0.95,503,503,1.0,234,234,1.0,737
up,60,0.7,0.05,279,9,0.03225806451612903,101,84,0.8316831683168316,380
up,60,0.7,0.1,279,13,0.04659498207885305,101,89,0.8811881188118812,380
up,60,0.7,0.15,279,19,0.06810035842293907,101,91,0.900990099009901,380
up,60,0.7,0.2,279,21,0.07526881720430108,101,94,0.9306930693069307,380
up,60,0.7,0.25,279,25,0.08960573476702509,101,97,0.9603960396039604,380
up,60,0.7,0.3,279,37,0.13261648745519714,101,99,0.9801980198019802,380
up,60,0.7,0.35,279,47,0.16845878136200718,101,99,0.9801980198019802,380
up,60,0.7,0.4,279,62,0.2222222222222222,101,100,0.9900990099009901,380
up,60,0.7,0.45,279,73,0.2616487455197133,101,100,0.9900990099009901,380
up,60,0.7,0.5,279,90,0.3225806451612903,101,100,0.9900990099009901,380
up,60,0.7,0.55,279,114,0.40860215053763443,101,100,0.9900990099009901,380
up,60,0.7,0.6,279,131,0.46953405017921146,101,100,0.9900990099009901,380
up,60,0.7,0.65,279,163,0.5842293906810035,101,100,0.9900990099009901,380
up,60,0.7,0.7,279,215,0.7706093189964157,101,100,0.9900990099009901,380
up,60,0.7,0.75,279,268,0.9605734767025089,101,100,0.9900990099009901,380
up,60,0.7,0.8,279,277,0.992831541218638,101,100,0.9900990099009901,380
up,60,0.7,0.85,279,278,0.996415770609319,101,100,0.9900990099009901,380
up,60,0.7,0.9,279,279,1.0,101,100,0.9900990099009901,380
up,60,0.7,0.95,279,279,1.0,101,100,0.9900990099009901,380
up,60,0.75,0.05,282,9,0.031914893617021274,62,57,0.9193548387096774,344
up,60,0.75,0.1,282,15,0.05319148936170213,62,60,0.967741935483871,344
up,60,0.75,0.15,282,21,0.07446808510638298,62,61,0.9838709677419355,344
up,60,0.75,0.2,282,26,0.09219858156028368,62,61,0.9838709677419355,344
up,60,0.75,0.25,282,29,0.10283687943262411,62,62,1.0,344
up,60,0.75,0.3,282,38,0.1347517730496454,62,62,1.0,344
up,60,0.75,0.35,282,44,0.15602836879432624,62,62,1.0,344
up,60,0.75,0.4,282,51,0.18085106382978725,62,62,1.0,344
up,60,0.75,0.45,282,62,0.2198581560283688,62,62,1.0,344
up,60,0.75,0.5,282,72,0.2553191489361702,62,62,1.0,344
up,60,0.75,0.55,282,92,0.3262411347517731,62,62,1.0,344
up,60,0.75,0.6,282,110,0.3900709219858156,62,62,1.0,344
up,60,0.75,0.65,282,131,0.4645390070921986,62,62,1.0,344
up,60,0.75,0.7,282,161,0.5709219858156028,62,62,1.0,344
up,60,0.75,0.75,282,207,0.7340425531914894,62,62,1.0,344
up,60,0.75,0.8,282,268,0.950354609929078,62,62,1.0,344
up,60,0.75,0.85,282,281,0.9964539007092199,62,62,1.0,344
up,60,0.75,0.9,282,282,1.0,62,62,1.0,344
up,60,0.75,0.95,282,282,1.0,62,62,1.0,344
up,60,0.8,0.05,189,3,0.015873015873015872,32,30,0.9375,221
up,60,0.8,0.1,189,6,0.031746031746031744,32,32,1.0,221
up,60,0.8,0.15,189,8,0.042328042328042326,32,32,1.0,221
up,60,0.8,0.2,189,10,0.05291005291005291,32,32,1.0,221
up,60,0.8,0.25,189,14,0.07407407407407407,32,32,1.0,221
up,60,0.8,0.3,189,19,0.10052910052910052,32,32,1.0,221
up,60,0.8,0.35,189,21,0.1111111111111111,32,32,1.0,221
up,60,0.8,0.4,189,24,0.12698412698412698,32,32,1.0,221
up,60,0.8,0.45,189,28,0.14814814814814814,32,32,1.0,221
up,60,0.8,0.5,189,38,0.20105820105820105,32,32,1.0,221
up,60,0.8,0.55,189,43,0.2275132275132275,32,32,1.0,221
up,60,0.8,0.6,189,53,0.2804232804232804,32,32,1.0,221
up,60,0.8,0.65,189,60,0.31746031746031744,32,32,1.0,221
up,60,0.8,0.7,189,76,0.4021164021164021,32,32,1.0,221
up,60,0.8,0.75,189,100,0.5291005291005291,32,32,1.0,221
up,60,0.8,0.8,189,154,0.8148148148148148,32,32,1.0,221
up,60,0.8,0.85,189,186,0.9841269841269841,32,32,1.0,221
up,60,0.8,0.9,189,189,1.0,32,32,1.0,221
up,60,0.8,0.95,189,189,1.0,32,32,1.0,221
up,60,0.85,0.05,74,2,0.02702702702702703,7,7,1.0,81
up,60,0.85,0.1,74,3,0.04054054054054054,7,7,1.0,81
up,60,0.85,0.15,74,6,0.08108108108108109,7,7,1.0,81
up,60,0.85,0.2,74,6,0.08108108108108109,7,7,1.0,81
up,60,0.85,0.25,74,7,0.0945945945945946,7,7,1.0,81
