sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,utility,downside_risk,selection_score,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,coverage_constraint_satisfied
2585.0,0.7152804642166344,0.7878464818763327,0.7826564215148188,0.7852514516955758,0.7195357833655706,0.785289345592212,0.2835485332131017,0.21471065440778803,1.3206076521688286,0.50730124391563,0.4926987560843699,0.63,0.39,1849.0,938.0,911.0,True
2585.0,0.7152804642166344,0.7878464818763327,0.7826564215148188,0.7852514516955758,0.7195357833655706,0.785289345592212,0.2835485332131017,0.21471065440778803,1.3206076521688286,0.50730124391563,0.4926987560843699,0.63,0.395,1849.0,938.0,911.0,True
2585.0,0.7148936170212766,0.7878464818763327,0.7824175824175824,0.7851320321469575,0.7195357833655706,0.7851731601731602,0.2834323477940499,0.2148268398268398,1.3193525912428319,0.5075757575757576,0.49242424242424243,0.63,0.315,1848.0,938.0,910.0,True
2585.0,0.7148936170212766,0.7878464818763327,0.7824175824175824,0.7851320321469575,0.7195357833655706,0.7851731601731602,0.2834323477940499,0.2148268398268398,1.3193525912428319,0.5075757575757576,0.49242424242424243,0.63,0.32,1848.0,938.0,910.0,True
2585.0,0.7148936170212766,0.7878464818763327,0.7824175824175824,0.7851320321469575,0.7195357833655706,0.7851731601731602,0.2834323477940499,0.2148268398268398,1.3193525912428319,0.5075757575757576,0.49242424242424243,0.63,0.325,1848.0,938.0,910.0,True
2585.0,0.7148936170212766,0.7878464818763327,0.7824175824175824,0.7851320321469575,0.7195357833655706,0.7851731601731602,0.2834323477940499,0.2148268398268398,1.3193525912428319,0.5075757575757576,0.49242424242424243,0.63,0.33,1848.0,938.0,910.0,True
2585.0,0.7148936170212766,0.7878464818763327,0.7824175824175824,0.7851320321469575,0.7195357833655706,0.7851731601731602,0.2834323477940499,0.2148268398268398,1.3193525912428319,0.5075757575757576,0.49242424242424243,0.63,0.335,1848.0,938.0,910.0,True
2585.0,0.7148936170212766,0.7878464818763327,0.7824175824175824,0.7851320321469575,0.7195357833655706,0.7851731601731602,0.2834323477940499,0.2148268398268398,1.3193525912428319,0.5075757575757576,0.49242424242424243,0.63,0.34,1848.0,938.0,910.0,True
2585.0,0.7160541586073501,0.7878464818763327,0.7820372398685652,0.784941860872449,0.7195357833655706,0.7849810913019989,0.2832402789228886,0.2150189086980011,1.3172807946891125,0.5067531064289573,0.4932468935710427,0.63,0.4,1851.0,938.0,913.0,True
2585.0,0.7160541586073501,0.7878464818763327,0.7820372398685652,0.784941860872449,0.7195357833655706,0.7849810913019989,0.2832402789228886,0.2150189086980011,1.3172807946891125,0.5067531064289573,0.4932468935710427,0.63,0.405,1851.0,938.0,913.0,True
2585.0,0.7249516441005802,0.7878464818763327,0.782051282051282,0.7849488819638073,0.7195357833655706,0.7849519743863393,0.28321116200722907,0.21504802561366065,1.3169670411949062,0.5005336179295624,0.4994663820704376,0.63,0.41,1874.0,938.0,936.0,True
2585.0,0.7210831721470019,0.7869884575026233,0.7826564215148188,0.7848224395087211,0.7195357833655706,0.7848712446351931,0.2831304322560828,0.2151287553648069,1.3160975703873772,0.5112660944206009,0.48873390557939916,0.625,0.345,1864.0,953.0,911.0,True
2585.0,0.7210831721470019,0.7869884575026233,0.7826564215148188,0.7848224395087211,0.7195357833655706,0.7848712446351931,0.2831304322560828,0.2151287553648069,1.3160975703873772,0.5112660944206009,0.48873390557939916,0.625,0.35,1864.0,953.0,911.0,True
2585.0,0.7210831721470019,0.7869884575026233,0.7826564215148188,0.7848224395087211,0.7195357833655706,0.7848712446351931,0.2831304322560828,0.2151287553648069,1.3160975703873772,0.5112660944206009,0.48873390557939916,0.625,0.355,1864.0,953.0,911.0,True
2585.0,0.7210831721470019,0.7869884575026233,0.7826564215148188,0.7848224395087211,0.7195357833655706,0.7848712446351931,0.2831304322560828,0.2151287553648069,1.3160975703873772,0.5112660944206009,0.48873390557939916,0.625,0.36,1864.0,953.0,911.0,True
